usuarioId,contenidoId,fecha,minutosReproducidos,finalizado
U013,C10,2024-09-01,94,True
U019,C7,2025-04-15,83,True
U019,C10,2024-06-05,137,True
U012,C13,2025-02-18,109,False
U018,C13,2024-11-21,46,False
U016,C1,2024-07-12,29,False
U003,C14,2025-01-28,33,False
U005,C7,2024-06-07,7,True
U003,C14,2024-08-24,80,False
U013,C3,2025-04-24,81,True
U020,C5,2025-01-09,48,False
U003,C5,2024-09-22,55,True
U011,C7,2025-04-26,85,True
U002,C12,2025-02-27,120,False
U004,C3,2025-05-03,6,True
U004,C2,2024-09-03,5,True
U003,C6,2024-11-14,122,True
U006,C12,2024-08-15,102,True
U003,C15,2025-05-15,105,True
U007,C14,2024-07-16,66,True
U013,C16,2024-11-25,54,False
U012,C11,2025-02-18,78,False
U015,C2,2024-10-07,21,True
U009,C12,2025-01-23,114,False
U018,C4,2025-03-12,109,False
U007,C4,2024-10-02,145,True
U005,C13,2024-06-05,31,False
U001,C2,2024-07-25,46,True
U004,C9,2025-02-19,25,False
U004,C16,2024-12-16,134,False
U012,C3,2024-06-29,45,False
U019,C15,2024-06-20,29,True
U002,C13,2025-03-22,95,True
U002,C15,2024-07-13,149,False
U020,C5,2024-12-15,144,False
U009,C9,2024-06-30,116,False
U005,C16,2025-01-23,126,True
U012,C9,2025-05-06,107,False
U018,C17,2025-01-25,95,True
U004,C3,2024-06-23,45,False
U009,C15,2024-07-28,119,False
U002,C17,2025-03-26,107,False
U020,C4,2025-01-10,118,True
U004,C10,2025-05-03,66,False
U007,C14,2024-06-02,101,False
U016,C2,2024-06-09,89,False
U001,C11,2025-04-11,55,False
U004,C9,2024-12-02,124,False
U019,C10,2025-03-13,121,False
U017,C8,2024-08-07,109,False
U015,C5,2024-08-10,44,True
U016,C9,2024-09-20,60,True
U020,C17,2024-12-06,43,False
U007,C6,2024-09-14,150,False
U006,C13,2024-08-12,82,True
U009,C1,2024-10-31,76,False
U004,C10,2024-06-23,84,True
U019,C3,2024-09-08,24,False
U013,C14,2024-09-03,7,False
U003,C3,2024-10-22,63,False
